Date,SLEV(metres),StationID,
2015-03-22,3.215,7735,
2015-03-23,3.193,7735,
2015-03-24,3.156,7735,
2015-03-25,3.156,7735,
2015-03-26,3.119,7735,
2015-03-27,3.172,7735,
2015-03-28,3.129,7735,
2015-03-29,3.125,7735,
2015-03-30,3.203,7735,
2015-03-31,3.196,7735,
2015-04-01,3.074,7735,
2015-04-02,3.014,7735,
2015-04-03,3.121,7735,
2015-04-04,3.108,7735,
2015-04-05,3.179,7735,
2015-04-06,3.186,7735,
2015-04-07,3.164,7735,
2015-04-08,3.113,7735,
2015-04-09,3.115,7735,
2015-04-10,3.199,7735,
2015-04-11,3.206,7735,
2015-04-12,3.053,7735,
2015-04-13,3.163,7735,
2015-04-14,3.058,7735,
2015-04-15,2.955,7735,
2015-04-16,2.99,7735,
2015-04-17,3.026,7735,
2015-04-18,2.943,7735,
2015-04-19,3.003,7735,
2015-04-20,3.06,7735,
2015-04-21,3.103,7735,
2015-04-22,2.993,7735,
2015-04-23,3.097,7735,
2015-04-24,3.115,7735,
2015-04-25,3.047,7735,
2015-04-26,3.002,7735,
2015-04-27,3.028,7735,
2015-04-28,3.089,7735,
2015-04-29,3.049,7735,
2015-04-30,3.031,7735,
2015-05-01,3.078,7735,
2015-05-02,3.011,7735,
2015-05-03,3.031,7735,
2015-05-04,3.112,7735,
2015-05-05,3.102,7735,
2015-05-06,3.058,7735,
2015-05-07,3.007,7735,
2015-05-08,2.992,7735,
2015-05-09,2.959,7735,
2015-05-10,2.99,7735,
2015-05-11,3.014,7735,
2015-05-12,3.096,7735,
2015-05-13,3.129,7735,
2015-05-14,3.147,7735,
2015-05-15,3.15,7735,
2015-05-16,3.15,7735,
2015-05-17,3.141,7735,
2015-05-18,3.14,7735,
2015-05-19,3.136,7735,
2015-05-20,3.162,7735,
2015-05-21,3.167,7735,
2015-05-22,3.119,7735,
2015-05-23,3.048,7735,
2015-05-24,3.039,7735,
2015-05-25,3.072,7735,
2015-05-26,3.071,7735,
2015-05-27,3.078,7735,
2015-05-28,3.104,7735,
2015-05-29,3.165,7735,
2015-05-30,3.18,7735,
2015-05-31,3.19,7735,
2015-06-01,3.239,7735,
2015-06-02,3.197,7735,
2015-06-03,3.147,7735,
2015-06-04,3.109,7735,
2015-06-05,3.064,7735,
2015-06-06,3.046,7735,
2015-06-07,3.011,7735,
2015-06-08,3.027,7735,
2015-06-09,3.038,7735,
2015-06-10,3.088,7735,
2015-06-11,3.117,7735,
2015-06-12,3.107,7735,
2015-06-13,3.06,7735,
2015-06-14,3.09,7735,
2015-06-15,3.134,7735,
2015-06-16,3.152,7735,
2015-06-17,3.156,7735,
2015-06-18,3.142,7735,
2015-06-19,3.075,7735,
2015-06-20,3.058,7735,
2015-06-21,3.066,7735,
2015-06-22,3.061,7735,
2015-06-23,3.086,7735,
2015-06-24,3.109,7735,
2015-06-25,3.079,7735,
2015-06-26,3.072,7735,
2015-06-27,3.076,7735,
2015-06-28,3.104,7735,
2015-06-29,3.147,7735,
2015-06-30,3.137,7735,
2015-07-01,3.118,7735,
2015-07-02,3.105,7735,
2015-07-03,3.116,7735,
2015-07-04,3.172,7735,
2015-07-05,3.193,7735,
2015-07-06,3.201,7735,
2015-07-07,3.193,7735,
2015-07-08,3.236,7735,
2015-07-09,3.271,7735,
2015-07-10,3.244,7735,
2015-07-11,3.241,7735,
2015-07-12,3.213,7735,
2015-07-13,3.194,7735,
2015-07-14,3.167,7735,
2015-07-15,3.159,7735,
2015-07-16,3.098,7735,
2015-07-17,3.035,7735,
2015-07-18,3.064,7735,
2015-07-19,3.098,7735,
2015-07-20,3.155,7735,
2015-07-21,3.158,7735,
2015-07-22,3.158,7735,
2015-07-23,3.176,7735,
2015-07-24,3.143,7735,
2015-07-25,3.174,7735,
2015-07-26,3.195,7735,
2015-07-27,3.143,7735,
2015-07-28,3.095,7735,
2015-07-29,3.068,7735,
2015-07-30,3.071,7735,
2015-07-31,3.104,7735,
2015-08-01,3.146,7735,
2015-08-02,3.163,7735,
2015-08-03,3.204,7735,
2015-08-04,3.17,7735,
2015-08-05,3.164,7735,
2015-08-06,3.129,7735,
2015-08-07,3.149,7735,
2015-08-08,3.164,7735,
2015-08-09,3.139,7735,
2015-08-10,3.138,7735,
2015-08-11,3.114,7735,
2015-08-12,3.106,7735,
2015-08-13,3.132,7735,
2015-08-14,3.167,7735,
2015-08-15,3.061,7735,
2015-08-16,3.04,7735,
2015-08-17,3.03,7735,
2015-08-18,3.034,7735,
2015-08-19,3.066,7735,
2015-08-20,3.075,7735,
2015-08-21,3.099,7735,
2015-08-22,3.056,7735,
2015-08-23,3.081,7735,
2015-08-24,3.072,7735,
2015-08-25,3.07,7735,
2015-08-26,3.096,7735,
2015-08-27,3.085,7735,
2015-08-28,3.142,7735,
2015-08-29,3.347,7735,
2015-08-30,3.293,7735,
2015-08-31,3.313,7735,
2015-09-01,3.304,7735,
2015-09-02,3.265,7735,
2015-09-03,3.172,7735,
2015-09-04,3.12,7735,
2015-09-05,3.073,7735,
2015-09-06,3.043,7735,
2015-09-07,3.029,7735,
2015-09-08,3.036,7735,
2015-09-09,3.048,7735,
2015-09-10,3.04,7735,
2015-09-11,3.052,7735,
2015-09-12,3.102,7735,
2015-09-13,3.164,7735,
2015-09-14,3.181,7735,
2015-09-15,3.206,7735,
2015-09-16,3.258,7735,
2015-09-17,3.269,7735,
2015-09-18,3.209,7735,
2015-09-19,3.233,7735,
2015-09-20,3.328,7735,
2015-09-21,3.125,7735,
2015-09-22,3.106,7735,
2015-09-23,3.088,7735,
2015-09-24,3.112,7735,
2015-09-25,3.097,7735,
2015-09-26,3.097,7735,
2015-09-27,3.106,7735,
2015-09-28,3.149,7735,
2015-09-29,3.218,7735,
2015-09-30,3.27,7735,
2015-10-01,3.242,7735,
2015-10-02,3.159,7735,
2015-10-03,3.079,7735,
2015-10-04,3.101,7735,
2015-10-05,3.099,7735,
2015-10-06,3.073,7735,
2015-10-07,3.076,7735,
2015-10-08,3.107,7735,
2015-10-09,3.234,7735,
2015-10-10,3.409,7735,
2015-10-11,3.22,7735,
2015-10-12,3.234,7735,
2015-10-13,3.143,7735,
2015-10-14,3.107,7735,
2015-10-15,3.15,7735,
2015-10-16,3.231,7735,
2015-10-17,3.255,7735,
2015-10-18,3.222,7735,
2015-10-19,3.214,7735,
2015-10-20,3.06,7735,
2015-10-21,3.083,7735,
2015-10-22,3.002,7735,
2015-10-23,2.992,7735,
2015-10-24,3.045,7735,
2015-10-25,3.231,7735,
2015-10-26,3.285,7735,
2015-10-27,3.297,7735,
2015-10-28,3.354,7735,
2015-10-29,3.29,7735,
2015-10-30,3.362,7735,
2015-10-31,3.4,7735,
2015-11-01,3.35,7735,
2015-11-02,3.153,7735,
2015-11-03,3.042,7735,
2015-11-04,2.992,7735,
2015-11-05,3.019,7735,
2015-11-06,2.999,7735,
2015-11-07,3.206,7735,
2015-11-08,3.225,7735,
2015-11-09,3.18,7735,
2015-11-10,3.108,7735,
2015-11-11,3.186,7735,
2015-11-12,3.27,7735,
2015-11-13,3.433,7735,
2015-11-14,3.338,7735,
2015-11-15,3.309,7735,
2015-11-16,3.158,7735,
2015-11-17,3.406,7735,
2015-11-18,3.078,7735,
2015-11-19,3.023,7735,
2015-11-20,2.87,7735,
2015-11-21,2.889,7735,
2015-11-22,3.014,7735,
2015-11-23,3.171,7735,
2015-11-24,3.164,7735,
2015-11-25,3.106,7735,
2015-11-26,3.095,7735,
2015-11-27,3.091,7735,
2015-11-28,3.1,7735,
2015-11-29,3.128,7735,
2015-11-30,3.138,7735,
2015-12-01,3.214,7735,
2015-12-02,3.256,7735,
2015-12-03,3.567,7735,
2015-12-04,3.354,7735,
2015-12-05,3.506,7735,
2015-12-06,3.604,7735,
2015-12-07,3.65,7735,
2015-12-08,3.656,7735,
2015-12-09,3.606,7735,
2015-12-10,3.799,7735,
2015-12-11,3.596,7735,
2015-12-12,3.663,7735,
2015-12-13,3.651,7735,
2015-12-14,3.205,7735,
2015-12-15,3.129,7735,
2015-12-16,3.08,7735,
2015-12-17,3.229,7735,
2015-12-18,3.322,7735,
2015-12-19,3.315,7735,
2015-12-20,3.458,7735,
2015-12-21,3.526,7735,
2015-12-22,3.501,7735,
2015-12-23,3.511,7735,
2015-12-24,3.432,7735,
2015-12-25,3.23,7735,
2015-12-26,3.095,7735,
2015-12-27,3.274,7735,
2015-12-28,3.172,7735,
2015-12-29,3.108,7735,
2015-12-30,2.991,7735,
2015-12-31,2.941,7735,
2016-01-01,2.981,7735,
2016-01-02,3.068,7735,
2016-01-03,3.133,7735,
2016-01-04,3.222,7735,
2016-01-05,3.312,7735,
2016-01-06,3.399,7735,
2016-01-07,3.348,7735,
2016-01-08,3.336,7735,
2016-01-09,3.316,7735,
2016-01-10,3.273,7735,
2016-01-11,3.285,7735,
2016-01-12,3.362,7735,
2016-01-13,3.425,7735,
2016-01-14,3.298,7735,
2016-01-15,3.259,7735,
2016-01-16,3.382,7735,
2016-01-17,3.395,7735,
2016-01-18,3.333,7735,
2016-01-19,3.406,7735,
2016-01-20,3.295,7735,
2016-01-21,3.479,7735,
2016-01-22,3.546,7735,
2016-01-23,3.434,7735,
2016-01-24,3.292,7735,
2016-01-25,3.236,7735,
2016-01-26,3.216,7735,
2016-01-27,3.262,7735,
2016-01-28,3.405,7735,
2016-01-29,3.369,7735,
2016-01-30,3.247,7735,
2016-01-31,3.181,7735,
2016-02-01,3.082,7735,
2016-02-02,3.068,7735,
2016-02-03,3.189,7735,
2016-02-04,3.112,7735,
2016-02-05,3.269,7735,
2016-02-06,3.164,7735,
2016-02-07,3.071,7735,
2016-02-08,3.083,7735,
2016-02-09,3.159,7735,
2016-02-10,3.161,7735,
2016-02-11,3.101,7735,
2016-02-12,3.163,7735,
2016-02-13,3.142,7735,
2016-02-14,3.165,7735,
2016-02-15,3.204,7735,
2016-02-16,3.222,7735,
2016-02-17,3.388,7735,
2016-02-18,3.508,7735,
2016-02-19,3.506,7735,
2016-02-20,3.334,7735,
2016-02-21,3.355,7735,
2016-02-22,3.181,7735,
2016-02-23,3.153,7735,
2016-02-24,3.146,7735,
2016-02-25,3.116,7735,
2016-02-26,3.172,7735,
2016-02-27,3.124,7735,
2016-02-28,3.259,7735,
2016-02-29,3.146,7735,
2016-03-01,3.4,7735,
2016-03-02,3.336,7735,
2016-03-03,3.346,7735,
2016-03-04,3.418,7735,
2016-03-05,3.517,7735,
2016-03-06,3.612,7735,
2016-03-07,3.453,7735,
2016-03-08,3.381,7735,
2016-03-09,3.412,7735,
2016-03-10,3.73,7735,
2016-03-11,3.458,7735,
2016-03-12,3.47,7735,
2016-03-13,3.527,7735,
2016-03-14,3.409,7735,
2016-03-15,3.191,7735,
2016-03-16,3.122,7735,
2016-03-17,3.074,7735,
2016-03-18,3.128,7735,
2016-03-19,3.227,7735,
2016-03-20,3.33,7735,
2016-03-21,3.408,7735,
2016-03-22,3.32,7735,
2016-03-23,3.296,7735,
2016-03-24,3.33,7735,
2016-03-25,3.178,7735,
2016-03-26,3.168,7735,
2016-03-27,3.198,7735,
2016-03-28,3.029,7735,
2016-03-29,2.987,7735,
2016-03-30,3.006,7735,
2016-03-31,2.983,7735,
2016-04-01,2.98,7735,
2016-04-02,3.026,7735,
2016-04-03,3.078,7735,
2016-04-04,3.103,7735,
2016-04-05,2.946,7735,
2016-04-06,2.986,7735,
2016-04-07,3.057,7735,
2016-04-08,3.116,7735,
2016-04-09,3.084,7735,
2016-04-10,3.107,7735,
2016-04-11,3.048,7735,
2016-04-12,3.067,7735,
2016-04-13,3.081,7735,
2016-04-14,3.195,7735,
2016-04-15,3.035,7735,
2016-04-16,3.008,7735,
2016-04-17,3.013,7735,
2016-04-18,3.059,7735,
2016-04-19,3.092,7735,
2016-04-20,3.165,7735,
2016-04-21,3.21,7735,
2016-04-22,3.236,7735,
2016-04-23,3.157,7735,
2016-04-24,3.161,7735,
2016-04-25,3.039,7735,
2016-04-26,3.03,7735,
2016-04-27,3.028,7735,
2016-04-28,2.991,7735,
2016-04-29,2.964,7735,
2016-04-30,2.812,7735,
2016-05-01,2.881,7735,
2016-05-02,2.979,7735,
2016-05-03,3.035,7735,
2016-05-04,3.018,7735,
2016-05-05,3.005,7735,
2016-05-06,3,7735,
2016-05-07,3.102,7735,
2016-05-08,3.077,7735,
2016-05-09,2.991,7735,
2016-05-10,2.956,7735,
2016-05-11,3.012,7735,
2016-05-12,3.053,7735,
2016-05-17,3.021,7735,
2016-05-18,3.062,7735,
2016-05-19,3.09,7735,
2016-05-20,3.102,7735,
2016-05-21,3.132,7735,
2016-05-22,3.109,7735,
2016-05-23,3.107,7735,
2016-05-24,3.111,7735,
2016-05-25,3.056,7735,
2016-05-26,2.997,7735,
2016-05-27,2.996,7735,
2016-05-28,3.053,7735,
2016-05-29,2.987,7735,
2016-05-30,2.924,7735,
2016-05-31,2.986,7735,
2016-06-01,3.075,7735,
2016-06-02,3.107,7735,
2016-06-03,3.05,7735,
2016-06-04,3.082,7735,
2016-06-05,3.135,7735,
2016-06-06,3.156,7735,
2016-06-07,3.151,7735,
2016-06-08,3.135,7735,
2016-06-09,3.12,7735,
2016-06-10,3.12,7735,
2016-06-11,3.047,7735,
2016-06-12,3.006,7735,
2016-06-13,3.092,7735,
2016-06-14,3.08,7735,
2016-06-15,3.095,7735,
2016-06-16,3.102,7735,
2016-06-17,3.072,7735,
2016-06-18,3.088,7735,
2016-06-19,2.974,7735,
2016-06-20,3.025,7735,
2016-06-21,3.023,7735,
2016-06-22,3.081,7735,
2016-06-23,3.102,7735,
2016-06-24,3.016,7735,
2016-06-25,2.958,7735,
2016-06-26,2.943,7735,
2016-06-27,2.988,7735,
2016-06-28,3.032,7735,
2016-06-29,3.065,7735,
2016-06-30,3.05,7735,
2016-07-01,3.076,7735,
2016-07-02,3.106,7735,
2016-07-03,3.101,7735,
2016-07-04,3.082,7735,
2016-07-05,3.052,7735,
2016-07-06,3.053,7735,
2016-07-07,3.113,7735,
2016-07-08,3.167,7735,
2016-07-09,3.13,7735,
2016-07-10,3.12,7735,
2016-07-11,3.094,7735,
2016-07-12,3.104,7735,
2016-07-13,3.028,7735,
2016-07-14,3,7735,
2016-07-15,2.979,7735,
2016-07-16,3.026,7735,
2016-07-17,3.069,7735,
2016-07-18,3.1,7735,
2016-07-19,3.078,7735,
2016-07-20,3.086,7735,
2016-07-21,3.081,7735,
2016-07-22,3.042,7735,
2016-07-23,2.999,7735,
2016-07-24,3.01,7735,
2016-07-25,3.006,7735,
2016-07-26,3.011,7735,
2016-07-27,3.005,7735,
2016-07-28,2.988,7735,
2016-07-29,3.019,7735,
2016-07-30,3.06,7735,
2016-07-31,3.048,7735,
2016-08-01,3.094,7735,
2016-08-02,3.101,7735,
2016-08-03,3.047,7735,
2016-08-04,3.051,7735,
2016-08-05,3.066,7735,
2016-08-06,3.069,7735,
2016-08-07,3.114,7735,
2016-08-08,3.103,7735,
2016-08-09,3.083,7735,
2016-08-10,3.081,7735,
2016-08-11,3.034,7735,
2016-08-12,3.018,7735,
2016-08-13,3.06,7735,
2016-08-14,3.081,7735,
2016-08-15,3.063,7735,
2016-08-16,3.043,7735,
2016-08-17,3.023,7735,
2016-08-18,3.014,7735,
2016-08-19,3.059,7735,
2016-08-20,3.126,7735,
2016-08-21,3.2,7735,
2016-08-22,3.102,7735,
2016-08-23,3.048,7735,
2016-08-24,3.009,7735,
2016-08-25,3.04,7735,
2016-08-26,3.119,7735,
2016-08-27,3.144,7735,
2016-08-28,3.092,7735,
2016-08-29,3.103,7735,
2016-08-30,3.151,7735,
2016-08-31,3.168,7735,
2016-09-01,3.148,7735,
2016-09-02,3.156,7735,
2016-09-03,3.114,7735,
2016-09-04,3.1,7735,
2016-09-05,3.081,7735,
2016-09-06,3.077,7735,
2016-09-07,3.037,7735,
2016-09-08,2.994,7735,
2016-09-09,2.925,7735,
2016-09-10,2.985,7735,
2016-09-11,2.95,7735,
2016-09-12,2.935,7735,
2016-09-13,2.982,7735,
2016-09-14,3.009,7735,
2016-09-15,3.021,7735,
2016-09-16,3.112,7735,
2016-09-17,3.188,7735,
2016-09-18,3.157,7735,
2016-09-19,3.176,7735,
2016-09-20,3.106,7735,
2016-09-21,3.076,7735,
2016-09-22,3.054,7735,
2016-09-23,3.064,7735,
2016-09-24,2.942,7735,
2016-09-25,2.92,7735,
2016-09-26,2.999,7735,
2016-09-27,2.956,7735,
2016-09-28,2.967,7735,
2016-09-29,3.025,7735,
2016-09-30,3.08,7735,
2016-10-01,3.183,7735,
2016-10-02,3.192,7735,
2016-10-03,3.214,7735,
2016-10-04,3.239,7735,
2016-10-05,3.189,7735,
2016-10-06,3.124,7735,
2016-10-07,3.266,7735,
2016-10-08,3.174,7735,
2016-10-09,3.072,7735,
2016-10-10,2.99,7735,
2016-10-11,2.935,7735,
2016-10-12,2.984,7735,
2016-10-13,3.273,7735,
2016-10-14,3.601,7735,
2016-10-15,3.51,7735,
2016-10-16,3.638,7735,
2016-10-17,3.507,7735,
2016-10-18,3.329,7735,
2016-10-19,3.203,7735,
2016-10-20,3.252,7735,
2016-10-21,3.169,7735,
2016-10-22,3.118,7735,
2016-10-23,3.151,7735,
2016-10-24,3.244,7735,
2016-10-25,3.31,7735,
2016-10-26,3.284,7735,
2016-10-27,3.374,7735,
2016-10-28,3.332,7735,
2016-10-29,3.313,7735,
2016-10-30,3.338,7735,
2016-10-31,3.373,7735,
2016-11-01,3.338,7735,
2016-11-02,3.452,7735,
2016-11-03,3.34,7735,
2016-11-04,3.349,7735,
2016-11-05,3.383,7735,
2016-11-06,3.308,7735,
2016-11-07,3.309,7735,
2016-11-08,3.294,7735,
2016-11-09,3.18,7735,
2016-11-10,3.187,7735,
2016-11-11,3.214,7735,
2016-11-12,3.322,7735,
2016-11-13,3.32,7735,
2016-11-14,3.36,7735,
2016-11-15,3.441,7735,
2016-11-16,3.347,7735,
2016-11-17,3.234,7735,
2016-11-18,3.205,7735,
2016-11-19,3.374,7735,
2016-11-20,3.429,7735,
2016-11-21,3.283,7735,
2016-11-22,3.328,7735,
2016-11-23,3.317,7735,
2016-11-24,3.522,7735,
2016-11-25,3.468,7735,
2016-11-26,3.53,7735,
2016-11-27,3.474,7735,
2016-11-28,3.35,7735,
2016-11-29,3.223,7735,
2016-11-30,3.351,7735,
2016-12-01,3.145,7735,
2016-12-02,3.208,7735,
2016-12-03,3.149,7735,
2016-12-04,3.138,7735,
2016-12-05,3.061,7735,
2016-12-06,2.977,7735,
2016-12-07,2.861,7735,
2016-12-08,2.95,7735,
2016-12-09,3.144,7735,
2016-12-10,3.226,7735,
2016-12-11,3.259,7735,
2016-12-12,3.185,7735,
2016-12-13,3.133,7735,
2016-12-14,3.15,7735,
2016-12-15,3.215,7735,
2016-12-16,3.074,7735,
2016-12-17,2.987,7735,
2016-12-18,2.935,7735,
2016-12-19,3.094,7735,
2016-12-20,3.168,7735,
2016-12-21,3.029,7735,
2016-12-22,3.189,7735,
2016-12-23,3.247,7735,
2016-12-24,3.178,7735,
2016-12-25,3.131,7735,
2016-12-26,3.211,7735,
2016-12-27,3.343,7735,
2016-12-28,3.156,7735,
2016-12-29,3.243,7735,
2016-12-30,3.108,7735,
2016-12-31,3.135,7735,
2017-01-01,3.071,7735,
2017-01-02,2.958,7735,
2017-01-03,2.897,7735,
2017-01-04,2.876,7735,
2017-01-05,2.929,7735,
2017-01-06,3.046,7735,
2017-01-07,3.167,7735,
2017-01-08,3.265,7735,
2017-01-09,3.412,7735,
2017-01-10,3.36,7735,
2017-01-11,3.373,7735,
2017-01-12,3.253,7735,
2017-01-13,3.125,7735,
2017-01-14,3.08,7735,
2017-01-15,3.053,7735,
2017-01-16,3.08,7735,
2017-01-17,3.337,7735,
2017-01-18,3.591,7735,
2017-01-19,3.515,7735,
2017-01-20,3.558,7735,
2017-01-21,3.536,7735,
2017-01-22,3.486,7735,
2017-01-23,3.393,7735,
2017-01-24,3.284,7735,
2017-01-25,3.224,7735,
2017-01-26,3.131,7735,
2017-01-27,3.088,7735,
2017-01-28,3.082,7735,
2017-01-29,3.163,7735,
2017-01-30,3.07,7735,
2017-01-31,2.991,7735,
2017-02-01,2.912,7735,
2017-02-02,2.99,7735,
2017-02-03,3.235,7735,
2017-02-04,3.278,7735,
2017-02-05,3.393,7735,
2017-02-06,3.442,7735,
2017-02-07,3.369,7735,
2017-02-08,3.292,7735,
2017-02-09,3.648,7735,
2017-02-10,3.631,7735,
2017-02-11,3.232,7735,
2017-02-12,3.13,7735,
2017-02-13,3.093,7735,
2017-02-14,3.172,7735,
2017-02-15,3.41,7735,
2017-02-16,3.558,7735,
2017-02-17,3.318,7735,
2017-02-18,3.347,7735,
2017-02-19,3.38,7735,
2017-02-20,3.38,7735,
2017-02-21,3.25,7735,
2017-02-22,3.171,7735,
2017-02-23,3.164,7735,
2017-02-24,3.179,7735,
2017-02-25,3.159,7735,
2017-02-26,3.281,7735,
2017-02-27,3.273,7735,
2017-02-28,3.138,7735,
2017-03-01,3.039,7735,
2017-03-02,3.028,7735,
2017-03-03,3.208,7735,
2017-03-04,3.201,7735,
2017-03-05,3.274,7735,
2017-03-06,3.17,7735,
2017-03-07,3.196,7735,
2017-03-08,3.205,7735,
2017-03-09,3.223,7735,
2017-03-10,3.317,7735,
2017-03-11,3.298,7735,
2017-03-12,3.176,7735,
2017-03-13,3.19,7735,
2017-03-14,3.283,7735,
2017-03-15,3.225,7735,
2017-03-16,3.121,7735,
2017-03-17,3.149,7735,
2017-03-18,3.27,7735,
2017-03-19,3.029,7735,
2017-03-20,3.045,7735,
2017-03-21,3.203,7735,
2017-03-22,3.245,7735,
2017-03-23,3.22,7735,
2017-03-24,3.396,7735,
2017-03-25,3.312,7735,
2017-03-26,3.388,7735,
2017-03-27,3.286,7735,
2017-03-28,3.266,7735,
2017-03-29,3.387,7735,
2017-03-30,3.19,7735,
2017-03-31,2.994,7735,
2017-04-01,3.016,7735,
2017-04-02,2.966,7735,
2017-04-03,2.893,7735,
2017-04-04,3.014,7735,
2017-04-05,3.122,7735,
2017-04-06,3.26,7735,
2017-04-07,3.544,7735,
2017-04-08,3.464,7735,
2017-04-09,3.317,7735,
2017-04-10,3.343,7735,
2017-04-11,3.259,7735,
2017-04-12,3.324,7735,
2017-04-13,3.363,7735,
2017-04-14,3.204,7735,
2017-04-15,3.114,7735,
2017-04-16,3.147,7735,
2017-04-17,3.201,7735,
2017-04-18,3.172,7735,
2017-04-19,3.165,7735,
2017-04-20,3.133,7735,
2017-04-21,3.071,7735,
2017-04-22,3.239,7735,
2017-04-23,3.246,7735,
2017-04-24,3.285,7735,
2017-04-25,3.273,7735,
2017-04-26,3.32,7735,
2017-04-27,3.198,7735,
2017-04-28,3.032,7735,
2017-04-29,3.032,7735,
2017-04-30,3.019,7735,
2017-05-01,2.954,7735,
2017-05-02,2.991,7735,
2017-05-03,3.006,7735,
2017-05-04,3.1,7735,
2017-05-05,3.201,7735,
2017-05-06,3.11,7735,
2017-05-07,3.033,7735,
2017-05-08,3.042,7735,
2017-05-09,3.064,7735,
2017-05-10,3.126,7735,
2017-05-11,3.176,7735,
2017-05-12,3.173,7735,
2017-05-13,3.155,7735,
2017-05-14,3.137,7735,
2017-05-15,3.139,7735,
2017-05-16,3.211,7735,
2017-05-17,3.032,7735,
2017-05-18,2.985,7735,
2017-05-19,2.978,7735,
2017-05-20,2.979,7735,
2017-05-21,2.987,7735,
2017-05-22,2.986,7735,
2017-05-23,3.102,7735,
2017-05-24,3.065,7735,
2017-05-25,3.103,7735,
2017-05-26,3.126,7735,
2017-05-27,3.098,7735,
2017-05-28,3.106,7735,
2017-05-29,3.125,7735,
2017-05-30,3.104,7735,
2017-05-31,3.116,7735,
2017-06-01,3.131,7735,
2017-06-02,3.087,7735,
2017-06-03,3.11,7735,
2017-06-04,3.099,7735,
2017-06-05,3.069,7735,
2017-06-06,3.126,7735,
2017-06-07,3.209,7735,
2017-06-08,3.26,7735,
2017-06-09,3.181,7735,
2017-06-10,3.213,7735,
2017-06-11,3.148,7735,
2017-06-12,3.15,7735,
2017-06-13,3.097,7735,
2017-06-14,3.098,7735,
2017-06-15,3.228,7735,
2017-06-16,3.18,7735,
2017-06-17,3.111,7735,
2017-06-18,3.097,7735,
2017-06-19,3.123,7735,
2017-06-20,3.121,7735,
2017-06-21,3.025,7735,
2017-06-22,2.981,7735,
2017-06-23,2.999,7735,
2017-06-24,3.075,7735,
2017-06-25,3.19,7735,
2017-06-26,3.25,7735,
2017-06-27,3.168,7735,
2017-06-28,3.135,7735,
2017-06-29,3.091,7735,
2017-06-30,3.094,7735,
2017-07-01,3.117,7735,
2017-07-02,3.13,7735,
2017-07-03,3.07,7735,
2017-07-04,3.068,7735,
2017-07-05,3.088,7735,
2017-07-06,3.097,7735,
2017-07-07,3.13,7735,
2017-07-08,3.134,7735,
2017-07-09,3.132,7735,
2017-07-10,3.107,7735,
2017-07-11,3.075,7735,
2017-07-12,3.105,7735,
2017-07-13,3.091,7735,
2017-07-14,3.067,7735,
2017-07-15,3.076,7735,
2017-07-16,3.031,7735,
2017-07-17,3.056,7735,
2017-07-18,3.081,7735,
2017-07-19,3.099,7735,
2017-07-20,3.122,7735,
2017-07-21,3.097,7735,
2017-07-22,3.084,7735,
2017-07-23,3.096,7735,
2017-07-24,3.055,7735,
2017-07-25,3.056,7735,
2017-07-26,3.088,7735,
2017-07-27,3.121,7735,
2017-07-28,3.122,7735,
2017-07-29,3.117,7735,
2017-07-30,3.075,7735,
2017-07-31,3.026,7735,
2017-08-01,3.022,7735,
2017-08-02,3.051,7735,
2017-08-03,3.115,7735,
2017-08-04,3.181,7735,
2017-08-05,3.198,7735,
2017-08-06,3.169,7735,
2017-08-07,3.153,7735,
2017-08-08,3.158,7735,
2017-08-09,3.171,7735,
2017-08-10,3.171,7735,
2017-08-11,3.196,7735,
2017-08-12,3.206,7735,
2017-08-13,3.203,7735,
2017-08-14,3.156,7735,
2017-08-15,3.125,7735,
2017-08-16,3.071,7735,
2017-08-17,3.048,7735,
2017-08-18,3.046,7735,
2017-08-19,3.009,7735,
2017-08-20,3.035,7735,
2017-08-21,3.059,7735,
2017-08-22,3.126,7735,
2017-08-23,3.161,7735,
2017-08-24,3.154,7735,
2017-08-25,3.118,7735,
2017-08-26,3.074,7735,
2017-08-27,3.041,7735,
2017-08-28,3.09,7735,
2017-08-29,3.192,7735,
2017-08-30,3.143,7735,
2017-08-31,3.072,7735,
2017-09-01,3.038,7735,
2017-09-02,3.044,7735,
2017-09-03,3.033,7735,
2017-09-04,3.026,7735,
2017-09-05,3.108,7735,
2017-09-06,3.141,7735,
2017-09-07,3.187,7735,
2017-09-08,3.177,7735,
2017-09-09,3.16,7735,
2017-09-10,3.072,7735,
2017-09-11,3.103,7735,
2017-09-12,3.101,7735,
2017-09-13,3.039,7735,
2017-09-14,3.028,7735,
2017-09-15,2.991,7735,
2017-09-16,3.019,7735,
2017-09-17,3.155,7735,
2017-09-18,3.212,7735,
2017-09-19,3.247,7735,
2017-09-20,3.268,7735,
2017-09-21,3.198,7735,
2017-09-22,3.174,7735,
2017-09-23,3.127,7735,
2017-09-24,3.079,7735,
2017-09-25,3.064,7735,
2017-09-26,3.009,7735,
2017-09-27,3.013,7735,
2017-09-28,3.064,7735,
2017-09-29,3.103,7735,
2017-09-30,3.042,7735,
2017-10-01,2.991,7735,
2017-10-02,2.923,7735,
2017-10-03,2.891,7735,
2017-10-04,2.926,7735,
2017-10-05,2.952,7735,
2017-10-06,3.072,7735,
2017-10-07,3.128,7735,
2017-10-08,3.015,7735,
2017-10-09,3.003,7735,
2017-10-10,3.115,7735,
2017-10-11,3.015,7735,
2017-10-12,2.979,7735,
